playlist_year,playlist_name,playlist_uri,playlist_image,playlist_snapshot_id,playlist_tracks_url,playlist_tracks_total,artist_name,album_name,track_name,track_uri,track_added_at,track_preview_url,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Pitbull,Global Warming: Meltdown (Deluxe Version),Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/54825c719d56bd5b737ac7c1aa3ce41ad3eef338?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,204160,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,MKTO,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/b70bf7449452275b0ecf5714bf069e06f1565b45?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,175427,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Maroon 5,V,Sugar,2iuZJX9X9P0GKaE93xcPjk,2020-06-10T08:53:10Z,,83,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,MAGIC!,Don't Kill the Magic,Rude,6RtPijgfPKROxEzTHNRiDp,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/7cdc54190cf06e5269d8406c5a7bba71a7e04cf1?cid=94b56089f9144cc9bd0ab9a7d6bd238d,82,0.773,0.758,1,-4.993,1,0.0381,0.0422,0,0.305,0.925,144.033,224840,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Pharrell Williams,G I R L,"Happy - From ""Despicable Me 2""",60nZcImufyMA1MKQY3dcCH,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/5e0c8e5d899dea532d697fb20a851450e9614cfc?cid=94b56089f9144cc9bd0ab9a7d6bd238d,82,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,232720,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Vance Joy,Dream Your Life Away (Special Edition),Riptide,3JvrhDOgAt6p7K8mDyZwRd,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/74698d907d114f4ba0b2c129bbf260724be80b64?cid=94b56089f9144cc9bd0ab9a7d6bd238d,82,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,204280,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Katy Perry,PRISM,Dark Horse,4jbmgIyjGoXjY01XxatOx6,2020-06-10T08:53:10Z,,82,0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,215672,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Maroon 5,V,Animals,2bL2gyO6kBdLkNSkxXNh6x,2020-06-10T08:53:10Z,,82,0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,George Ezra,Wanted on Voyage (Expanded Edition),Budapest,2ixsaeFioXJmMgkkbd4uj1,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/03e6f12a87c862370fe965eb330fbcab1f2ee93f?cid=94b56089f9144cc9bd0ab9a7d6bd238d,81,0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,200733,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,One Direction,FOUR (Deluxe),Steal My Girl,2Bs4jQEGMycglOfWPBqrVG,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/737c88cb0f9b8ebfc09135343084e8dc59009200?cid=94b56089f9144cc9bd0ab9a7d6bd238d,81,0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,228133,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Ariana Grande,My Everything (Deluxe),Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,2020-06-10T08:53:10Z,,81,0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,236133,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,American Authors,"Oh, What A Life",Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,2020-06-10T08:53:10Z,,81,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,194240,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Jessie J,Sweet Talker (Deluxe Version),Bang Bang,0puf9yIluy9W0vpMEUoAnN,2020-06-10T08:53:10Z,,80,0.706,0.786,0,-3.417,0,0.091,0.26,0,0.38,0.751,150.028,199387,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Avicii,True,Hey Brother,4lhqb6JvbHId48OUJGwymk,2020-06-10T08:53:10Z,,80,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,255093,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Mr. Probz,Waves (Robin Schulz Radio Edit),Waves - Robin Schulz Radio Edit,1HFfMOxCAT4GAwaPfCdmUs,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/ee5dc27ee664202e03858af02c74bfed59adf037?cid=94b56089f9144cc9bd0ab9a7d6bd238d,79,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,208133,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Rixton,Let The Road,Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,2020-06-10T08:53:10Z,,79,0.545,0.783,5,-4.261,0,0.0345,0.00489,0,0.132,0.551,174.084,193733,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Lorde,Pure Heroine,Team,3G6hD9B2ZHOsgf4WfNu7X1,2020-06-10T08:53:10Z,,79,0.69,0.578,6,-7.436,1,0.0929,0.167,0,0.305,0.416,99.961,193059,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Calvin Harris,Motion,Blame (feat. John Newman),07nH4ifBxUB4lZcsf44Brn,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/31297ae5e2f5524fe28b18ed71abc79683c66a88?cid=94b56089f9144cc9bd0ab9a7d6bd238d,79,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Ariana Grande,My Everything (Deluxe),Break Free,12KUFSHFgT0XCoiSlvdQi4,2020-06-10T08:53:10Z,,79,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,214840,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Becky G,Shower,Shower,3DmW6y7wTEYHJZlLo1r6XJ,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/147f604daafe57187f50f6dafa5a052262eedad5?cid=94b56089f9144cc9bd0ab9a7d6bd238d,78,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Nico & Vinz,Black Star Elephant,Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/7a4173d114136b1018144dcc767945f9ecc149e4?cid=94b56089f9144cc9bd0ab9a7d6bd238d,78,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,ScHoolboy Q,Oxymoron (Deluxe),Collard Greens,0zO8ctW0UiuOefR87OeJOZ,2020-06-10T08:53:10Z,,78,0.825,0.575,11,-4.87,1,0.0633,0.025,9.94e-06,0.205,0.65,153.954,299960,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Taylor Swift,1989,Shake It Off,5xTtaWoae3wi06K5WfVUUH,2020-06-10T08:53:10Z,,78,0.647,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.015,219200,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"Let It Go - From ""Frozen""/Soundtrack Version",0qcr5FMsEO85NAQjrlDRKo,2020-06-10T08:53:10Z,,77,0.543,0.485,8,-6.85,1,0.0305,0.558,0,0.12,0.371,136.961,223840,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Labrinth,Jealous - EP,Jealous,4G92yYrUs0cvY7G41YRI0z,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/aa9fdfdc41c3dfe74a3e2d1c1a085cd451627e54?cid=94b56089f9144cc9bd0ab9a7d6bd238d,77,0.439,0.153,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,287693,3
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Calvin Harris,Motion,Under Control (feat. Hurts),4J7CKHCF3mdL4diUsmW8lq,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/bc3f06f9239a84a7ad51e5f3250aa5a23a50b98b?cid=94b56089f9144cc9bd0ab9a7d6bd238d,76,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Ariana Grande,My Everything (Deluxe),Problem,7vS3Y0IKjde7Xg85LWIEdP,2020-06-10T08:53:10Z,,78,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.008,193920,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Alex & Sierra,It's About Us,Little Do You Know,1almCHdsfikRPfVB9VrEdT,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/0d543b0bbd911bb479d6c0a533c059cab4921f9c?cid=94b56089f9144cc9bd0ab9a7d6bd238d,76,0.5,0.292,0,-8.554,1,0.0323,0.746,0,0.188,0.37,145.879,185200,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Meghan Trainor,Title (Deluxe),All About That Bass,5jE48hhRu8E6zBDPRSkEq7,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/1e2484002e1e6fe405506355be7a9696c892d66a?cid=94b56089f9144cc9bd0ab9a7d6bd238d,76,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,187920,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,The Script,No Sound Without Silence,Superheroes,37sINbJZcFdHFAsVNsPq1i,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/195c70c6cda7717f5db543a114586bb52b1eced5?cid=94b56089f9144cc9bd0ab9a7d6bd238d,76,0.49,0.885,3,-4.121,1,0.0396,0.00218,0,0.0741,0.64,166.996,245467,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Chris Brown,X (Expanded Edition),Loyal (feat. Lil Wayne & Tyga),5BrTUo0xP1wKXLJWUaGFtk,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/9696b487065b7208ef30666935eb4781df6b5d8a?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,264947,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Echosmith,Talking Dreams (Deluxe Edition),Cool Kids,13P5rwmk2EsoFRIz9UCeh9,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/2d57e97d9ab849b35b6462fdd736872a2b983849?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Paramore,Paramore,Ain't It Fun,1j8z4TTjJ1YOdoFEDwJTQa,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/75fcf967520ab9dfc043833e9b2a86c2882228be?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,A Great Big World,Is There Anybody Out There?,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/0178f39b1dd08aa1111138fa775c7b8826cdee7f?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Jeremih,Late Nights: The Album,Don't Tell 'Em,0Dc7J9VPV4eOInoxUiZrsL,2020-06-10T08:53:10Z,,75,0.856,0.527,2,-5.225,1,0.0997,0.392,0,0.11,0.386,98.052,266840,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Tove Lo,Queen Of The Clouds,Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB,2020-06-10T08:53:10Z,,75,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,209160,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Coldplay,Ghost Stories,Magic,23khhseCLQqVMCIT1WMAns,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/bb218a3258eb112eca7bd22d2cdcd9f741b886c6?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.738,0.482,6,-8.917,0,0.0402,0.0266,0.621,0.106,0.352,93.457,285014,4
2014,Top Hits of 2014,spotify:playlist:37i9dQZF1DX0h0QnLkMBl4,https://i.scdn.co/image/ab67706f000000039941004640910b08ef255463,MTY3OTYxNjAwMCwwMDAwMDAwMDNlYmRiMjgyMDJiNTczMDE2ZjQ0NTEwNDcwMDQzZWYw,https://api.spotify.com/v1/playlists/37i9dQZF1DX0h0QnLkMBl4/tracks?offset=0&limit=100&additional_types=track,100,Clean Bandit,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),3s4U7OHV7gnj42VV72eSZ6,2020-06-10T08:53:10Z,https://p.scdn.co/mp3-preview/358cc2906abb9789b9c1d4a7e07dc2601b7ade4b?cid=94b56089f9144cc9bd0ab9a7d6bd238d,74,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,4
